time_s,v_mps,a_mps2,P_meas_W,CdA,Crr,eta,P_aux_W,mass_kg,style,source
57.0,4.951913621747626,0.11652648503973362,2378.873327146101,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
58.0,5.046361188882972,0.06617692336373127,1977.379319078387,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
59.0,5.084267468475089,0.0032012734905264573,1455.7060258916456,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
60.0,5.0527637358640245,-0.07211938678270169,842.1852554814149,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
61.0,4.940028694909685,-0.15727961904920207,188.8894846808909,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
62.0,4.73820449776562,-0.24748652692950168,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
63.0,4.445055641050682,-0.33611919511710164,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
64.0,4.065966107531417,-0.41381348706008114,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
65.0,3.6174286669305196,-0.46867815671759017,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
66.0,3.1286097940962367,-0.4895190409119081,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
67.0,2.6383905851067033,-0.4693407159026739,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
68.0,2.189928362290889,-0.40647172149003674,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
69.0,1.8254471421266298,-0.3041602536179473,90.73036297944311,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
70.0,1.5816078550549943,-0.17004952720649047,528.5195048762706,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
71.0,1.485348087713649,-0.015309939465866673,956.7727587620444,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
72.0,1.550987976123261,0.14661409061183273,1423.6737731899975,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
73.0,1.7785762689373144,0.3008113707024853,1986.5979996969318,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
74.0,2.1526107175282316,0.4327017303335037,2677.3527290455677,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
75.0,2.6439797296043217,0.5313970996391997,3478.891262765303,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
76.0,3.215404916806631,0.5914450533481646,4325.585719896058,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
77.0,3.826869836300651,0.6129743797438154,5126.268291733841,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
78.0,4.441353676294262,0.6021638905022029,5797.148852758294,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
79.0,5.0311976173050565,0.5696632379488107,6288.739702238422,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
80.0,5.580680152191883,0.5260849021550009,6596.061884187165,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
81.0,6.083367421615058,0.4794399235915554,6750.344530303897,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
82.0,6.539559999374994,0.4356094938099746,6799.2344093581305,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
83.0,6.954586409235008,0.398104194458599,6786.564021295012,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
84.0,7.335768388292192,0.3672285477300403,6739.436491285684,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
85.0,7.689043504695088,0.3407414618401492,6664.536336213371,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
86.0,8.01725131197249,0.3153856698395514,6552.2918242366795,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
87.0,8.319814844374191,0.2882892360039886,6385.897536520309,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
88.0,8.593829783980468,0.25817525158991295,6150.8037269944225,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
89.0,8.836165347554017,0.22537683592946856,5841.248489806944,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
90.0,9.044583455839405,0.19067363271460014,5462.617042071569,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
91.0,9.217512612983217,0.15482145068045394,5029.532266737867,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
92.0,9.354226357200313,0.11899014879006398,4560.558751027138,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
93.0,9.455492910563345,0.08467813009161329,4071.9586151222793,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
94.0,9.52358261738354,0.052737454891105706,3572.6705902369963,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
95.0,9.560967820345557,0.02250178659908908,3061.587201118211,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
96.0,9.568586190581717,-0.007834765107329389,2528.8326004559462,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
97.0,9.545298290130898,-0.04032065804971019,1962.7686473453316,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
98.0,9.487944874482297,-0.07665426694488531,1360.5924356824944,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
99.0,9.391989756241127,-0.11713294518350637,736.9781540715629,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
100.0,9.253678984115284,-0.15958703800643903,126.08525996983842,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
101.0,9.07281568022825,-0.19999389781045718,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
102.0,8.85369118849437,-0.23395495900690122,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
103.0,8.604905762214447,-0.25773911923924153,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
104.0,8.338212950015887,-0.269393379644276,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
105.0,8.066119002925895,-0.2693071420111002,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
106.0,7.7995986659936865,-0.25981938736840027,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
107.0,7.546480228189094,-0.24452174537415283,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
108.0,7.310555175245381,-0.22718250211889313,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
109.0,7.092115223951308,-0.2106607417128461,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
110.0,6.889233691819689,-0.19654156491554486,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
111.0,6.699032094120218,-0.18457819508729312,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
112.0,6.520077301645102,-0.172106320158953,16.302812847659613,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
113.0,6.354819453802312,-0.1551422222594807,257.39354007200706,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
114.0,6.209792857126141,-0.1302251664430094,558.7765484031484,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
115.0,6.094369120916293,-0.09504760710819937,936.6663048313015,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
116.0,6.019697642909742,-0.04879094810449569,1395.298148867357,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
117.0,5.996787224707302,0.006988482242784144,1925.7907542066598,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
118.0,6.0336746073953105,0.06815395531015644,2507.0336071530396,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
119.0,6.133095135327615,0.12885088283587587,3107.6466075986177,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
120.0,6.291376373067062,0.18265618476467926,3689.333580883898,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
121.0,6.498407504856973,0.22414536961519715,4212.094755551999,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
122.0,6.7396671122974565,0.2504141461982421,4640.738697596535,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
123.0,6.999235797253458,0.2613514439900513,4951.088167676089,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
124.0,7.262370000277559,0.25912701786874814,5133.885160252602,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
125.0,7.517489832990954,0.2471167031214292,5195.013090116634,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
126.0,7.7566034065204175,0.22860118172409605,5151.530260113196,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
127.0,7.974692196439146,0.20641718953581023,5025.068794146627,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
128.0,8.169437785592038,0.18291501832138257,4835.81536951142,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
129.0,8.340522233081911,0.15908707512057862,4598.792457390278,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
130.0,8.487611935833195,0.1347060813524088,4321.8041304582175,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
131.0,8.609934395786729,0.1096530208704527,4004.7276591907953,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
132.0,8.7069179775741,0.08363341307393668,3640.9382879423215,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
133.0,8.777201221934602,0.05538000976369961,3220.698388395597,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
134.0,8.8176779971015,0.02337561693785606,2736.098873441999,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
135.0,8.823952455810314,-0.013347608756177465,2186.8980319342495,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
136.0,8.790982779589145,-0.0548796552642532,1582.195990414623,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
137.0,8.714193145281808,-0.09951100282927694,930.7792328731949,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
138.0,8.591960773930591,-0.14422189106418504,229.74128875350166,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
139.0,8.425749363153438,-0.189507600461563,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
140.0,8.212945573007465,-0.24433103243706444,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
141.0,7.937087298279309,-0.31654040099026126,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
142.0,7.5798647710269424,-0.39370237294696286,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
143.0,7.149682552385383,-0.4492495513474304,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
144.0,6.681365668332082,-0.4656760322066278,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
145.0,6.2183304879721275,-0.4372728502769263,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
146.0,5.806819967778229,-0.36703024941928764,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
147.0,5.484269989133552,-0.273426698584343,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
148.0,5.259966570609543,-0.1785152891471138,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
149.0,5.127239410839325,-0.09125652125452,562.102043655931,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
150.0,5.077453528100503,-0.02027240618636128,1059.5460724651507,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
151.0,5.086694598466602,0.019013664497415927,1316.1257448217796,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
152.0,5.115480857095335,0.018038517041529367,1303.9561863374108,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
153.0,5.122771632549661,-0.023150002489781052,1041.7900058060777,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
154.0,5.069180852115773,-0.09814890457455094,606.9784812275759,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
155.0,4.926473823400559,-0.1851533345522629,115.48460725367454,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
156.0,4.698874183011247,-0.2558513373539366,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
157.0,4.414771148692686,-0.29996243975699954,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
158.0,4.098949303497248,-0.3256235116557298,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
159.0,3.763524125381226,-0.34061749281463194,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
160.0,3.417714317867984,-0.3458290557121282,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
161.0,3.07186601395697,-0.3430330065709304,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
162.0,2.7316483047261233,-0.3364654636988844,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
163.0,2.398935086559201,-0.32759001964300194,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
164.0,2.0764682654401194,-0.3146224479842048,0.0,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
165.0,1.7696901905907914,-0.29316990386448616,130.05183374785307,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
166.0,1.490128457711147,-0.256255519236922,312.2918890143025,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
167.0,1.2571791521169473,-0.20088472807998103,479.02395271047664,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
168.0,1.088359001551185,-0.1334051370153187,624.014109574549,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
169.0,0.9903688780863099,-0.06347812903705835,747.4466638019024,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
170.0,0.9614027434770683,0.001955747264579366,854.6913399951312,0.8559177712462068,0.009195972949210537,0.8882502233627321,711.0600055351089,1528.671578732908,suburban,synthetic
