time_s,v_mps,a_mps2,P_meas_W,CdA,Crr,eta,P_aux_W,mass_kg,style,source
15.0,2.6519264973769543,0.12551446861197157,2380.32514559129,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
16.0,2.775171499183101,0.1210643425760396,2432.4116892710736,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
17.0,2.8940551825290335,0.1172882715460768,2484.919183551094,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
18.0,3.0097480422752545,0.11509899721835049,2542.6834802239696,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
19.0,3.1242531769657345,0.11509505353072935,2609.9915011721273,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
20.0,3.239938149336713,0.11737420624952422,2689.656214713273,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
21.0,3.359001589464783,0.12154351683450382,2782.4907414386066,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
22.0,3.483025183005721,0.12690561404709544,2887.3928260290527,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
23.0,3.6128128175589738,0.13269945375725456,3001.9942696949424,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
24.0,3.74842409052023,0.1382949638491644,3123.503947058944,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
25.0,3.8894027452573026,0.14335996337302936,3249.3171825741206,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
26.0,4.035144017266289,0.14786839006989672,3377.2558342022894,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
27.0,4.185139525397096,0.15184272851165082,3505.5658671050674,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
28.0,4.33882947428959,0.1551494167066818,3632.8244205244087,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
29.0,4.49543835881046,0.15764103906561688,3757.7964173579385,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
30.0,4.654111552420824,0.1593376885196105,3879.2514594390213,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
31.0,4.814113735849681,0.1603848933295864,3995.7729034161857,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
32.0,4.974881339079997,0.16084293710599873,4105.654147378566,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
33.0,5.135799610061678,0.16052260953047348,4207.029044686296,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
34.0,5.295926558140944,0.1591277955685948,4298.401745021198,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
35.0,5.454055201198868,0.15659447890324563,4379.613886352975,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
36.0,5.609115515947435,0.15323290276747192,4453.014867418463,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
37.0,5.7605210067338115,0.14965031256132022,4524.415654762267,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
38.0,5.9084161410700755,0.14666969707693633,4603.383105675854,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
39.0,6.053860400887684,0.14527951460817423,4702.462836816542,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
40.0,6.198975170286424,0.14660943589980668,4834.535117818944,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
41.0,6.3470792726872975,0.1517416994970815,5004.702582181628,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
42.0,6.502458569280587,0.16113913960111415,5190.992678219202,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
43.0,6.669357551889526,0.1735065875340256,5325.1078215656335,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
44.0,6.849471744348638,0.1817952331487156,5306.472888009022,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
45.0,7.032948018186957,0.16787785710349246,5057.0633459059645,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
46.0,7.185227458555623,0.11560763626795145,4578.863370088329,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
47.0,7.26416329072286,0.038789510895422374,3980.2634426413388,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
48.0,7.262806480346468,-0.026380636869496765,3459.251935944165,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
49.0,7.211402016983866,-0.05529115204894364,3233.641400212855,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
50.0,7.1522241762485805,-0.03896289052548374,3450.2340777926124,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
51.0,7.133476235932899,0.022860237560139218,4142.501421579663,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
52.0,7.197944651368859,0.11264916117315815,5254.91330027422,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
53.0,7.358774558279215,0.20916879437085845,6679.276962026081,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
54.0,7.616282240110576,0.30819260247407376,8266.94871256878,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
55.0,7.975159763227363,0.4024562922201329,9830.670687100084,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
56.0,8.421194824550842,0.4702284152510381,11141.895302594452,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
57.0,8.915616593729439,0.4949672306625299,11942.722436546166,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
58.0,9.411129285875901,0.4693527422697814,12000.45338671279,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
59.0,9.854322078269002,0.3916415441367258,11184.456220675193,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
60.0,10.194412374149353,0.27534030575268265,9528.904940118837,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
61.0,10.405002689774367,0.140186602897316,7267.7007818215525,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
62.0,10.474785579943985,-0.004035638148454979,4810.279658893822,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
63.0,10.396931413477457,-0.14002864951154326,2639.0787468249896,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
64.0,10.194728280920899,-0.23271660488189383,1177.1813338751915,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
65.0,9.93149820371367,-0.2590964317828526,686.1240092854235,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
66.0,9.676535417355193,-0.2198431266217833,1216.5770268062859,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
67.0,9.491811950470103,-0.12364266267667912,2631.3393741549176,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
68.0,9.429250092001835,0.008345350882961178,4692.1672083034355,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
69.0,9.508502652236025,0.14664265909667673,7129.5654352998945,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
70.0,9.722535410195189,0.2799497698645137,9649.82706809084,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
71.0,10.068402191965053,0.40128165819046924,11927.560441068475,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
72.0,10.525098726576127,0.4814534919863185,13620.96069126139,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
73.0,11.03130917593769,0.4964673716842203,14427.59970245253,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
74.0,11.518033469944568,0.4465295535309579,14210.672634509887,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
75.0,11.924368282999605,0.3435938360164412,13115.29536809799,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
76.0,12.20522114197745,0.22036001011945228,11536.496855014038,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
77.0,12.36508830323851,0.1261682290866668,9942.623624307105,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
78.0,12.457557600150784,0.08232172964374218,8690.068567986844,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
79.0,12.529731762525994,0.07050972255234011,7922.6882339962385,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
80.0,12.598577045255464,0.06858237881208762,7570.101585906672,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
81.0,12.66689652015017,0.06774651682554556,7446.663328967527,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
82.0,12.734070078906555,0.0656702507988216,7385.003444272508,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
83.0,12.798237021747813,0.06146897110312022,7297.8053100700745,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
84.0,12.857008021112796,0.054811390720406195,7156.72276759623,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
85.0,12.907859803188625,0.04569580507822657,6959.035163683976,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
86.0,12.948399631269249,0.034571692371748064,6714.659740191357,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
87.0,12.977003187932121,0.02242685867987948,6442.386563636337,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
88.0,12.993253348629008,0.010427527304363693,6166.511654012215,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
89.0,12.997858242540849,-0.0003097374132918773,5912.389276218823,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
90.0,12.992633873802424,-0.0087826437184928,5701.855439002006,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
91.0,12.980292955103863,-0.014408794268379488,5550.048013541156,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
92.0,12.963816285265665,-0.017133552357599058,5464.041702481391,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
93.0,12.946025850388665,-0.017159423171881016,5442.932984074978,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
94.0,12.929497438921903,-0.014832256933585697,5479.379081433955,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
95.0,12.916361336521494,-0.010730846286531204,5562.222875443728,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
96.0,12.90803574634884,-0.005553546595351122,5678.977813658861,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
97.0,12.905254243330791,0.00014500562674335526,5817.656780227592,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
98.0,12.908325757602327,0.006021010909239344,5968.170955725239,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
99.0,12.91729626514927,0.011813886188140721,6123.036346002748,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
100.0,12.931953529978609,0.017352632297192194,6277.2394612623075,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
101.0,12.952001529743654,0.02258216069135699,6427.89847550912,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
102.0,12.977117851361323,0.02742599527035061,6573.9298432167025,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
103.0,13.006853520284356,0.03186583915922814,6715.355275334288,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
104.0,13.040849529679779,0.03608307921666487,6852.553483794506,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
105.0,13.079019678717685,0.04017879004159486,6986.047125735367,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
106.0,13.121207109762969,0.0440179560650531,7116.785670713326,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
107.0,13.167055590847792,0.047539088556777465,7246.7312573920835,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
108.0,13.216285286876523,0.05087241845018742,7379.722389889298,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
109.0,13.268800427748166,0.05426844593866775,7521.822721973971,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
110.0,13.324822178753859,0.058148530315095925,7680.188849206171,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
111.0,13.385097488378358,0.06296382604050166,7860.879533474686,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
112.0,13.450749830834862,0.06885841425781081,8066.862329007682,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
113.0,13.52281431689398,0.07561659639352936,8296.780705066529,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
114.0,13.601983023621921,0.08287399113003335,8544.779469783805,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
115.0,13.688562299154047,0.0902225139963857,8801.758206979177,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
116.0,13.782428051614692,0.09719469725122565,9057.36175754661,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
117.0,13.882951693656498,0.1033495965692115,9301.671037703694,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
118.0,13.989127244753115,0.10843392973852062,9526.697894296363,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
119.0,14.099819553133539,0.11230759501507581,9727.986056288984,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
120.0,14.213742434783267,0.11490422698394287,9905.469122559529,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
121.0,14.329628007101425,0.11647900579965054,10062.979242724483,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
122.0,14.446700446382568,0.1175599978791757,10206.993566737334,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
123.0,14.564748002859776,0.1185389573282194,10344.918511493446,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
124.0,14.683778361039007,0.119596185678148,10482.68015393161,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
125.0,14.803940374216072,0.12087517130377634,10622.227058115466,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
126.0,14.92552870364656,0.12234797333682934,10760.051883174236,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
127.0,15.048636320889731,0.12367298277788219,10886.883953916904,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
128.0,15.172874669202324,0.1243099542584325,10988.476900553558,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
129.0,15.297256229406596,0.12358937277289872,11047.91468134342,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
130.0,15.420053414748121,0.12082137109200541,11049.365165362737,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
131.0,15.538898971590607,0.11559472328696252,10982.383985137867,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
132.0,15.651242861322046,0.1079266148384388,10845.904957988989,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
133.0,15.754752201267484,0.09822049441140912,10651.122879011276,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
134.0,15.847683850144865,0.08730484148192996,10422.329803649087,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
135.0,15.929361884231344,0.07644287194590227,10195.157674428016,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
136.0,16.00056959403667,0.06716800949821433,10012.276205982298,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
137.0,16.063697903227773,0.0610608694841428,9916.998546100685,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
138.0,16.122691333004955,0.059450276848494354,9945.741971938674,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
139.0,16.18259845692476,0.06307260261886327,10121.213734558389,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
140.0,16.24883653824268,0.0719157916005333,10448.552935240952,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
141.0,16.326430040125828,0.08518786868086003,10915.515418287752,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
142.0,16.4192122756044,0.1015091233949601,11495.909293591547,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
143.0,16.52944828691575,0.11941230149989224,12155.039065892008,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
144.0,16.658036878604186,0.13760797594438046,12855.971798576704,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
145.0,16.80466423880451,0.1548955282142881,13564.717473700091,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
146.0,16.967827935032762,0.17036903707526108,14253.137209101631,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
147.0,17.14540231295503,0.18362995688845984,14900.289344095414,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
148.0,17.335087848809682,0.19445020803377666,15492.62461555093,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
149.0,17.534302729022585,0.20273066378618232,16022.571481071005,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
150.0,17.740549176382046,0.2087393832439428,16486.634481191653,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
151.0,17.95178149551047,0.21269511875817138,16884.50966446748,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
152.0,18.16593941389839,0.21455984751274393,17219.063544778604,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
153.0,18.38090119053596,0.21455999820975613,17497.200874469316,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
154.0,18.5950594103179,0.21316669662414967,17731.830002698498,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
155.0,18.807234583784258,0.2108439757581131,17943.130002399183,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
156.0,19.016747361834128,0.20845207297650603,18157.33671370381,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
157.0,19.22413872973727,0.20710638931289083,18403.46664990788,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
158.0,19.43096014045991,0.2075152197370329,18708.440203570633,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
159.0,19.639169169211335,0.210133323395306,19090.99137441674,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
160.0,19.85122678725052,0.21521733889504802,19556.447987893996,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
161.0,20.06960384700143,0.22230179204801814,20094.03552325823,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
162.0,20.295830371346558,0.23040250034063448,20676.617799288055,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
163.0,20.5304088476827,0.23842240898705036,21263.053499024125,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
164.0,20.77267518932066,0.24494971047906233,21802.974240046402,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
165.0,21.020308268640825,0.24854414404667935,22242.627930488132,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
166.0,21.269763477414017,0.24823931055293968,22531.824036912993,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
167.0,21.516786889746705,0.2432341217010734,22632.59571954052,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
168.0,21.756231720816164,0.23296564515725215,22527.835197188175,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
169.0,21.98271818006121,0.21785634644119867,22227.722285099444,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
170.0,22.19194441369856,0.19925507996908998,21772.353893578937,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
171.0,22.38122833999939,0.17902528249695315,21228.15506917189,0.6419101612973321,0.014916898526207685,0.853101666686264,873.6621553927124,1778.7758847692876,highway,synthetic
